#F MassEnergyAbsorption_NIST.dat
#C  This file belongs to the DABAX library. 
#UT Mass Energy Absorption Coefficients from NIST
#UD Mass Energy Absorption Coefficients from NIST
#UD 
#UD 
#UD Tables of X-Ray Mass Attenuation Coefficients and Mass Energy-Absorption
#UD Coefficients from 1 keV to 20 MeV for Elements Z = 1 to 92 and 
#UD 48 Additional Substances of Dosimetric Interest
#UD 
#UD Reference:
#UD Hubbell, J.H. and Seltzer, S.M. (2004), Tables of X-Ray Mass Attenuation Coefficients
#UD and Mass Energy-Absorption Coefficients (version 1.4). [Online] 
#UD Available: http://physics.nist.gov/xaamdi [2021-06-03].
#UD National Institute of Standards and Technology, Gaithersburg, MD.

#S  1 H
#N 3
#L  energy [eV]  mu/rho [cm2/g]  mu_energy/rho[cm2/g]
60000  0.2161  0.05287 
80000  0.1781  0.03273 
100000  0.16  0.02733 
150000  0.137  0.0259 
200000  0.1236  0.02697 
300000  0.1064  0.02862 
400000  0.09502  0.02931 
500000  0.08664  0.02946 
600000  0.08006  0.0293 
800000  0.07029  0.0286 
1e+06  0.06316  0.02766 
1.25e+06  0.05646  0.02641 
1.5e+06  0.05145  0.02526 
2e+06  0.0443  0.0233 
3e+06  0.03594  0.02061 
4e+06  0.03122  0.01894 
5e+06  0.02818  0.01784 
6e+06  0.0261  0.01709 
8e+06  0.02348  0.01616 
1e+07  0.02197  0.01564 
1.5e+07  0.02013  0.01508 
2e+07  0.01946  0.01491 

#S  11 Na
#N 3
#L  energy [eV]  mu/rho [cm2/g]  mu_energy/rho[cm2/g]
1000  654.2  652.2 
1035.42  596  594.1 
1072.1  542.9  541 
1072.1  6435  6320 
1500  3194  3151 
2000  1521  1504 
3000  507  502.3 
4000  226.1  223.8 
5000  119.4  117.8 
6000  70.3  69.15 
8000  30.18  29.41 
10000  15.57  14.99 
15000  4.694  4.313 
20000  2.057  1.759 
30000  0.7197  0.4928 
40000  0.3969  0.2031 
50000  0.2804  0.1063 
60000  0.2268  0.06625 
80000  0.1796  0.03761 
100000  0.1585  0.02931 
150000  0.1335  0.02579 
200000  0.1199  0.02635 
300000  0.1029  0.02771 
400000  0.09185  0.02833 
500000  0.08372  0.02845 
600000  0.07736  0.0283 
800000  0.06788  0.0276 
1e+06  0.061  0.02669 
1.25e+06  0.05454  0.02549 
1.5e+06  0.04968  0.02437 
2e+06  0.04282  0.02249 
3e+06  0.03487  0.01997 
4e+06  0.03037  0.01842 
5e+06  0.02753  0.01743 
6e+06  0.02559  0.01675 
8e+06  0.02319  0.01595 
1e+07  0.02181  0.01552 
1.5e+07  0.02023  0.01508 
2e+07  0.0197  0.01496 

#S  12 Mg
#N 3
#L  energy [eV]  mu/rho [cm2/g]  mu_energy/rho[cm2/g]
1000  922.5  920.3 
1142.37  647.4  645.2 
1305  453  450.9 
1305  5444  5310 
1500  4004  3918 
2000  1932  1899 
3000  658.5  649.9 
4000  297.4  293.7 
5000  158.3  156.1 
6000  93.81  92.27 
8000  40.61  39.65 
10000  21.05  20.36 
15000  6.358  5.925 
20000  2.763  2.432 
30000  0.9306  0.6855 
40000  0.4881  0.2815 
50000  0.3292  0.1451 
60000  0.257  0.0882 
80000  0.1951  0.04671 
100000  0.1686  0.0341 
150000  0.1394  0.02766 
200000  0.1245  0.02761 
300000  0.1065  0.02871 
400000  0.09492  0.02928 
500000  0.08647  0.02938 
600000  0.07988  0.02921 
800000  0.07008  0.02848 
1e+06  0.06296  0.02753 
1.25e+06  0.05629  0.02629 
1.5e+06  0.05129  0.02514 
2e+06  0.04426  0.02322 
3e+06  0.03613  0.02067 
4e+06  0.03159  0.01915 
5e+06  0.02873  0.01819 
6e+06  0.02681  0.01756 
8e+06  0.02445  0.01683 
1e+07  0.02313  0.01646 
1.5e+07  0.02168  0.01614 
2e+07  0.02127  0.01609 

#S  13 Al
#N 3
#L  energy [eV]  mu/rho [cm2/g]  mu_energy/rho[cm2/g]
1000  1185  1183 
1500  402.2  400.1 
1559.6  362.1  360 
1559.6  3957  3829 
2000  2263  2204 
3000  788  773.2 
4000  360.5  354.5 
5000  193.4  190.2 
6000  115.3  113.3 
8000  50.33  49.18 
10000  26.23  25.43 
15000  7.955  7.487 
20000  3.441  3.094 
30000  1.128  0.8778 
40000  0.5685  0.3601 
50000  0.3681  0.184 
60000  0.2778  0.1099 
80000  0.2018  0.05511 
100000  0.1704  0.03794 
150000  0.1378  0.02827 
200000  0.1223  0.02745 
300000  0.1042  0.02816 
400000  0.09276  0.02862 
500000  0.08445  0.02868 
600000  0.07802  0.02851 
800000  0.06841  0.02778 
1e+06  0.06146  0.02686 
1.25e+06  0.05496  0.02565 
1.5e+06  0.05006  0.02451 
2e+06  0.04324  0.02266 
3e+06  0.03541  0.02024 
4e+06  0.03106  0.01882 
5e+06  0.02836  0.01795 
6e+06  0.02655  0.01739 
8e+06  0.02437  0.01678 
1e+07  0.02318  0.0165 
1.5e+07  0.02195  0.01631 
2e+07  0.02168  0.01633 

#S  14 Si
#N 3
#L  energy [eV]  mu/rho [cm2/g]  mu_energy/rho[cm2/g]
1000  1570  1567 
1500  535.5  533.1 
1838.9  309.2  307 
1838.9  3192  3059 
2000  2777  2669 
3000  978.4  951.6 
4000  452.9  442.7 
5000  245  240 
6000  147  143.9 
8000  64.68  63.13 
10000  33.89  32.89 
15000  10.34  9.794 
20000  4.464  4.076 
30000  1.436  1.164 
40000  0.7012  0.4782 
50000  0.4385  0.243 
60000  0.3207  0.1434 
80000  0.2228  0.06896 
100000  0.1835  0.04513 
150000  0.1448  0.03086 
200000  0.1275  0.02905 
300000  0.1082  0.02932 
400000  0.09614  0.02968 
500000  0.08748  0.02971 
600000  0.08077  0.02951 
800000  0.07082  0.02875 
1e+06  0.06361  0.02778 
1.25e+06  0.05688  0.02652 
1.5e+06  0.05183  0.02535 
2e+06  0.0448  0.02345 
3e+06  0.03678  0.02101 
4e+06  0.0324  0.01963 
5e+06  0.02967  0.01878 
6e+06  0.02788  0.01827 
8e+06  0.02574  0.01773 
1e+07  0.02462  0.01753 
1.5e+07  0.02352  0.01746 
2e+07  0.02338  0.01757 

#S  15 P
#N 3
#L  energy [eV]  mu/rho [cm2/g]  mu_energy/rho[cm2/g]
1000  1913  1910 
1500  654.7  652.2 
2000  301.8  299.6 
2145.5  249.4  247.3 
2145.5  2473  2343 
3000  1118  1074 
4000  524.2  507.9 
5000  286  278.2 
6000  172.6  168.2 
8000  76.6  74.57 
10000  40.35  39.12 
15000  12.39  11.79 
20000  5.352  4.939 
30000  1.7  1.422 
40000  0.8096  0.585 
50000  0.4916  0.2965 
60000  0.3494  0.1735 
80000  0.2324  0.08083 
100000  0.1865  0.05068 
150000  0.1432  0.03188 
200000  0.125  0.02899 
300000  0.1055  0.0287 
400000  0.09359  0.02892 
500000  0.08511  0.02891 
600000  0.07854  0.02869 
800000  0.06884  0.02793 
1e+06  0.06182  0.02698 
1.25e+06  0.05526  0.02575 
1.5e+06  0.05039  0.02462 
2e+06  0.04358  0.02279 
3e+06  0.0359  0.02049 
4e+06  0.03172  0.01921 
5e+06  0.02915  0.01846 
6e+06  0.02747  0.01801 
