vertical,intensity
253.2082304526749,4158.300000000001
254.2090534979424,4124.150000000001
255.2098765432099,5424.9
256.2106995884774,3751.1499999999996
257.2115226337449,3951.3999999999996
258.21234567901234,3584.250000000001
259.21316872427985,3868.9500000000003
260.21399176954736,3602.5499999999984
261.2148148148148,3609.9500000000007
262.2156378600823,3963.3500000000004
263.21646090534983,3956.600000000002
264.2172839506173,3677.7
265.2181069958848,4057.6499999999987
266.2189300411523,4172.349999999999
267.21975308641976,3585.1499999999996
268.22057613168727,3677.2999999999984
269.2213991769548,4089.0
270.22222222222223,4236.499999999998
271.22304526748974,4033.4500000000003
272.2238683127572,4219.499999999999
273.2246913580247,4010.549999999999
274.2255144032922,3554.45
275.22633744855966,4025.8999999999987
276.22716049382717,3826.2999999999997
277.2279835390947,4123.55
278.22880658436213,4160.249999999998
279.22962962962964,4177.25
280.23045267489715,4239.85
281.2312757201646,4374.4
282.2320987654321,3840.8000000000006
283.2329218106996,3913.5000000000005
284.2337448559671,3764.6999999999994
285.2345679012346,3964.0999999999985
286.2353909465021,4199.699999999999
287.23621399176955,3916.499999999999
288.23703703703706,3267.0000000000005
289.23786008230456,3474.249999999998
290.238683127572,3930.3000000000015
291.2395061728395,4166.85
292.24032921810704,3945.9499999999994
293.2411522633745,4322.249999999998
294.241975308642,3973.5500000000006
295.2427983539095,4246.350000000001
296.24362139917696,3969.9500000000003
297.24444444444447,3929.7000000000007
298.245267489712,3946.3499999999985
299.24609053497943,4017.9499999999994
300.24691358024694,4231.699999999999
301.24773662551445,4033.3
302.2485596707819,4162.35
303.2493827160494,4218.849999999999
304.2502057613169,4321.9
305.2510288065844,4048.8500000000004
306.2518518518519,4230.1
307.25267489711933,4148.899999999999
308.25349794238684,4336.499999999999
309.25432098765435,4457.1
310.2551440329218,4105.8
311.2559670781893,4324.649999999999
312.2567901234568,4080.849999999999
313.2576131687243,4217.05
314.2584362139918,4110.599999999999
315.2592592592593,3914.0499999999993
316.26008230452675,3848.2
317.26090534979426,4031.999999999998
318.26172839506177,4498.949999999998
319.2625514403292,3956.25
320.2633744855967,4103.3499999999985
321.26419753086424,4115.000000000001
322.2650205761317,3995.0499999999984
323.2658436213992,4287.65
324.2666666666667,4449.85
325.26748971193416,4019.25
326.26831275720167,4155.749999999998
327.2691358024692,4445.149999999998
328.26995884773663,4063.9000000000015
329.27078189300414,4139.899999999999
330.27160493827165,4410.749999999999
331.2724279835391,4147.25
332.2732510288066,4247.05
333.2740740740741,4625.350000000001
334.2748971193416,3635.8999999999987
335.2757201646091,3844.9999999999995
336.27654320987654,4507.65
337.27736625514405,4256.849999999999
338.27818930041155,3860.4500000000007
339.279012345679,4234.6500000000015
340.2798353909465,4264.299999999999
341.280658436214,4023.9
342.2814814814815,4512.200000000001
343.282304526749,4182.950000000001
344.2831275720165,3915.699999999999
345.28395061728395,4713.549999999999
346.28477366255146,4352.149999999999
347.28559670781897,4565.1
348.2864197530864,3765.6999999999994
349.28724279835393,4504.4
350.28806584362144,4390.350000000001
351.2888888888889,4563.999999999999
352.2897119341564,4614.1
353.2905349794239,4196.45
354.29135802469136,4436.6500000000015
355.2921810699589,4307.699999999999
356.2930041152264,3992.4000000000005
357.29382716049383,4367.149999999999
358.29465020576134,4635.35
359.29547325102885,4343.099999999999
360.2962962962963,4267.7
361.2971193415638,4442.75
362.2979423868313,4419.05
363.2987654320988,4171.9
364.2995884773663,4173.599999999999
365.3004115226338,4466.350000000001
366.30123456790125,4337.349999999999
367.30205761316876,4520.349999999998
368.30288065843627,4425.399999999999
369.3037037037037,4283.900000000002
370.3045267489712,4577.05
371.3053497942387,4259.0
372.3061728395062,4444.85
373.3069958847737,4339.05
374.30781893004115,4435.800000000001
375.30864197530866,4829.899999999999
376.30946502057617,4762.85
377.3102880658436,4676.650000000001
378.31111111111113,4885.7
379.31193415637864,4932.200000000002
380.3127572016461,4810.900000000001
381.3135802469136,4745.5999999999985
382.3144032921811,4624.800000000001
383.31522633744856,5194.8
384.3160493827161,4529.599999999999
385.3168724279836,4855.299999999998
386.31769547325104,4850.999999999999
387.31851851851854,4496.250000000002
388.31934156378605,4595.050000000001
389.3201646090535,5478.85
390.320987654321,5196.800000000001
391.3218106995885,4719.5
392.322633744856,4908.75
393.3234567901235,4385.6
394.324279835391,4694.1500000000015
395.32510288065845,4687.500000000001
396.32592592592596,5480.099999999999
397.32674897119347,4890.500000000002
398.3275720164609,4947.749999999999
399.32839506172843,4837.549999999999
400.3292181069959,4932.6500000000015
401.3300411522634,5617.150000000001
402.3308641975309,5486.950000000001
403.33168724279835,6032.55
404.33251028806586,6409.150000000001
405.33333333333337,6427.449999999999
406.3341563786008,7979.249999999999
407.33497942386833,7875.5999999999985
408.33580246913584,8746.550000000001
409.3366255144033,8693.8
410.3374485596708,9060.050000000001
411.3382716049383,9088.199999999997
412.33909465020577,8739.2
413.3399176954733,9364.500000000004
414.3407407407408,8625.650000000001
415.34156378600824,9248.5
416.34238683127575,9336.0
417.34320987654326,9094.2
418.3440329218107,9402.55
419.3448559670782,9469.499999999998
420.3456790123457,9161.35
421.3465020576132,10230.45
422.3473251028807,10290.7
423.3481481481482,10890.500000000002
424.34897119341565,11291.55
425.34979423868316,11815.650000000001
426.35061728395067,11566.55
427.3514403292181,12524.349999999999
428.35226337448563,12803.800000000001
429.35308641975314,12805.799999999997
430.3539094650206,13267.849999999999
431.3547325102881,13267.550000000003
432.3555555555556,13716.95
433.35637860082306,14204.6
434.3572016460906,14407.4
435.358024691358,14601.650000000001
436.35884773662553,14812.55
437.35967078189304,15355.35
438.3604938271605,15693.900000000001
439.361316872428,15864.4
440.3621399176955,15657.099999999997
441.36296296296297,16359.299999999996
442.3637860082305,16016.650000000005
443.364609053498,16097.800000000001
444.36543209876544,15678.500000000002
445.36625514403295,16317.049999999996
446.36707818930046,16735.3
447.3679012345679,16814.800000000007
448.3687242798354,16921.149999999998
449.36954732510293,18280.6
450.3703703703704,18468.199999999997
451.3711934156379,18698.150000000005
452.3720164609054,19873.249999999996
453.37283950617285,20607.0
454.37366255144036,21306.5
455.37448559670787,22285.849999999995
456.3753086419753,23124.350000000002
457.37613168724283,22773.249999999996
458.37695473251034,22847.5
459.3777777777778,22039.05
460.3786008230453,21651.7
461.3794238683128,21406.699999999997
462.38024691358027,20257.500000000007
463.3810699588478,20876.999999999996
464.3818930041152,19807.499999999996
465.38271604938274,19966.850000000002
466.38353909465025,20839.9
467.3843621399177,21361.55
468.3851851851852,21120.9
469.3860082304527,21941.900000000005
470.38683127572017,22048.199999999997
471.3876543209877,23067.85
472.3884773662552,24635.65
473.38930041152264,26117.59999999999
474.39012345679015,30158.299999999996
475.39094650205766,33455.149999999994
476.3917695473251,36591.74999999999
477.3925925925926,39024.700000000004
478.39341563786013,38595.30000000001
479.3942386831276,37473.749999999985
480.3950617283951,34936.350000000006
481.3958847736626,32828.000000000015
482.39670781893005,31604.75
483.39753086419756,31175.699999999997
484.3983539094651,30937.1
485.3991769547325,32175.149999999983
486.40000000000003,33722.649999999994
487.40082304526754,35230.7
488.401646090535,37561.25
489.4024691358025,41323.04999999998
490.40329218107,44612.05
491.40411522633747,48961.44999999999
492.404938271605,51042.75
493.4057613168725,52378.899999999994
494.40658436213994,51046.25000000001
495.40740740740745,49331.049999999996
496.40823045267496,47523.05000000001
497.4090534979424,46648.5
498.4098765432099,45528.24999999999
499.41069958847737,45263.45
500.4115226337449,45289.00000000001
501.4123456790124,46620.700000000004
502.41316872427984,47313.84999999999
503.41399176954735,50147.350000000006
504.41481481481486,53057.249999999985
505.4156378600823,55386.999999999985
506.4164609053498,57053.50000000001
507.41728395061733,57627.74999999999
508.4181069958848,58742.05
509.4189300411523,60684.00000000004
510.4197530864198,64272.45000000001
511.42057613168726,69968.75
512.4213991769548,75062.75
513.4222222222222,76671.20000000001
514.4230452674898,76427.80000000002
515.4238683127572,73876.3
516.4246913580247,72611.3
517.4255144032923,70069.65000000001
518.4263374485597,67103.00000000001
519.4271604938272,65328.950000000026
520.4279835390947,67321.15
521.4288065843622,71313.2
522.4296296296296,77375.59999999998
523.4304526748972,82209.15
524.4312757201646,87117.30000000002
525.4320987654321,90889.30000000002
526.4329218106997,94486.3
527.4337448559671,97727.79999999999
528.4345679012346,99678.24999999999
529.4353909465021,100605.30000000005
530.4362139917696,96672.45
531.437037037037,89524.59999999999
532.4378600823046,84088.45000000003
533.4386831275721,83586.1
534.4395061728395,81738.69999999998
535.4403292181071,78994.54999999999
536.4411522633745,77275.84999999998
537.441975308642,78171.10000000003
538.4427983539096,79279.5
539.443621399177,79928.45000000001
540.4444444444445,82438.75000000001
541.445267489712,84442.0
542.4460905349795,86829.29999999997
543.4469135802469,88642.39999999997
544.4477366255144,88866.19999999998
545.448559670782,89957.70000000001
546.4493827160494,90557.24999999996
547.4502057613169,91023.85
548.4510288065844,88561.75000000003
549.4518518518519,84981.84999999998
550.4526748971193,83126.90000000002
551.4534979423869,83925.54999999997
552.4543209876543,88930.49999999999
553.4551440329218,95672.85
554.4559670781894,102250.69999999992
555.4567901234568,106515.70000000001
556.4576131687243,110519.30000000003
557.4584362139918,112533.65000000001
558.4592592592593,113002.20000000004
559.4600823045267,111191.95
560.4609053497943,108733.45000000003
561.4617283950618,105058.20000000001
562.4625514403292,101504.65000000001
563.4633744855968,98900.1
564.4641975308642,97834.2
565.4650205761317,97291.7
566.4658436213992,97234.55000000002
567.4666666666667,96316.7
568.4674897119341,96640.55
569.4683127572017,98725.59999999999
570.4691358024692,102792.89999999995
571.4699588477366,107037.84999999999
572.4707818930042,108299.95000000003
573.4716049382716,108285.4
574.4724279835391,111687.20000000001
575.4732510288067,117906.35
576.4740740740741,125413.45000000007
577.4748971193416,131174.9
578.4757201646091,131367.65000000002
579.4765432098766,128451.79999999993
580.477366255144,123402.14999999997
581.4781893004116,118294.54999999997
582.479012345679,114104.1
583.4798353909465,110880.14999999997
584.4806584362141,110557.25
585.4814814814815,109521.69999999997
586.482304526749,110651.39999999994
587.4831275720165,115172.84999999998
588.483950617284,121839.59999999999
589.4847736625514,128404.09999999992
590.485596707819,135253.00000000003
591.4864197530865,140030.75000000003
592.4872427983539,138242.89999999997
593.4880658436215,135503.14999999994
594.4888888888889,132238.90000000005
595.4897119341564,128093.79999999994
596.490534979424,124695.3
597.4913580246914,120938.15000000001
598.4921810699589,119181.49999999997
599.4930041152264,116518.49999999991
600.4938271604939,116085.24999999999
601.4946502057613,117659.55000000006
602.4954732510289,118090.29999999999
603.4962962962964,117710.50000000004
604.4971193415638,116937.15000000001
605.4979423868314,117923.70000000001
606.4987654320988,120049.14999999997
607.4995884773663,123867.05000000002
608.5004115226338,130882.05000000009
609.5012345679013,140770.85000000003
610.5020576131687,152948.15000000002
611.5028806584362,163231.19999999998
612.5037037037038,168330.34999999992
613.5045267489712,172541.44999999995
614.5053497942387,171498.70000000004
615.5061728395062,169330.25000000006
616.5069958847737,163249.89999999997
617.5078189300411,153983.45
618.5086419753087,142374.0
619.5094650205762,134764.94999999995
620.5102880658436,131880.60000000003
621.5111111111112,128167.04999999999
622.5119341563786,122314.00000000006
623.5127572016461,115902.44999999998
624.5135802469136,111241.70000000006
625.5144032921811,106064.55000000002
626.5152263374486,101951.0
627.5160493827161,98725.65000000005
628.5168724279836,94602.69999999998
629.517695473251,95269.85000000003
630.5185185185186,97029.09999999995
631.519341563786,99061.15000000001
632.5201646090535,101430.94999999997
633.5209876543211,103058.25
634.5218106995885,104070.69999999994
635.522633744856,104910.64999999994
636.5234567901235,106247.00000000003
637.524279835391,106026.59999999996
638.5251028806584,102994.90000000004
639.525925925926,97781.64999999997
640.5267489711935,91471.15000000002
641.5275720164609,85490.60000000003
642.5283950617285,80212.74999999999
643.5292181069959,77524.60000000002
644.5300411522634,75353.34999999998
645.530864197531,74113.34999999999
646.5316872427984,73908.34999999998
647.5325102880659,74407.25
648.5333333333334,74702.90000000002
649.5341563786009,74245.65
650.5349794238683,74000.14999999998
651.5358024691359,72859.29999999999
652.5366255144033,70353.94999999998
653.5374485596708,66032.30000000002
654.5382716049384,61410.34999999998
655.5390946502058,55855.89999999998
656.5399176954733,51190.05000000003
657.5407407407408,47816.19999999998
658.5415637860083,46444.0
659.5423868312757,46386.45
660.5432098765433,47627.04999999999
661.5440329218108,48733.250000000015
662.5448559670782,47859.75
663.5456790123458,45665.85
664.5465020576132,43880.74999999998
665.5473251028807,42282.55
666.5481481481482,41159.25000000001
667.5489711934157,39833.499999999985
668.5497942386831,38970.29999999999
669.5506172839507,38276.9
670.5514403292182,38039.25
671.5522633744856,37098.05
672.5530864197531,35700.250000000015
673.5539094650206,35126.85000000001
674.5547325102881,33620.50000000002
675.5555555555555,31712.050000000007
676.5563786008231,29966.70000000001
677.5572016460906,29538.699999999993
678.558024691358,27986.95
679.5588477366256,26220.549999999996
680.559670781893,24884.74999999999
681.5604938271605,24183.149999999994
682.561316872428,23388.049999999992
683.5621399176955,22644.500000000007
684.562962962963,20998.2
685.5637860082305,20882.600000000006
686.564609053498,20621.150000000012
687.5654320987654,20734.800000000003
688.566255144033,21241.849999999995
689.5670781893004,22484.299999999992
690.5679012345679,22521.55
691.5687242798355,22728.300000000007
692.5695473251029,22989.950000000004
693.5703703703704,23687.649999999994
694.5711934156379,24222.700000000004
695.5720164609054,23221.400000000005
696.5728395061728,21158.149999999994
697.5736625514404,20680.750000000004
698.5744855967079,17922.649999999998
699.5753086419753,17512.85
700.5761316872429,16207.399999999992
701.5769547325103,16475.849999999995
702.5777777777778,16682.399999999998
703.5786008230453,16973.75
704.5794238683128,16809.000000000004
705.5802469135803,16682.300000000014
706.5810699588478,15355.049999999996
707.5818930041153,15308.500000000002
708.5827160493827,14247.600000000008
709.5835390946503,14078.249999999996
710.5843621399177,12596.549999999996
711.5851851851852,12709.900000000001
712.5860082304528,12360.550000000003
713.5868312757202,12417.650000000001
714.5876543209877,11775.500000000004
715.5884773662552,10713.150000000005
716.5893004115227,9166.200000000003
717.5901234567901,8154.999999999997
718.5909465020577,7654.449999999999
719.5917695473252,6861.899999999999
720.5925925925926,6431.849999999998
721.5934156378602,6790.499999999999
722.5942386831276,6359.400000000002
723.5950617283951,6186.600000000002
724.5958847736626,5867.599999999999
725.5967078189301,6120.300000000002
726.5975308641976,5782.15
727.5983539094651,5456.9000000000015
728.5991769547326,5618.750000000001
729.6,5558.1500000000015
730.6008230452676,6039.0
731.601646090535,6195.400000000003
732.6024691358025,6036.299999999999
733.6032921810701,5206.949999999999
734.6041152263375,6049.450000000001
735.604938271605,6118.050000000001
736.6057613168725,6085.3
737.60658436214,5535.450000000001
738.6074074074074,5537.650000000001
739.6082304526749,5613.450000000001
740.6090534979425,5948.200000000001
741.6098765432099,5544.7
742.6106995884774,5006.349999999999
743.6115226337449,5908.500000000002
744.6123456790124,5436.449999999999
745.6131687242798,5052.099999999999
746.6139917695474,5419.000000000001
747.6148148148148,5256.750000000002
748.6156378600823,5268.099999999999
749.6164609053499,5606.849999999999
750.6172839506173,5316.35
751.6181069958848,5754.700000000002
752.6189300411523,5472.1
753.6197530864198,5174.249999999998
754.6205761316872,5494.099999999999
755.6213991769548,5065.550000000003
756.6222222222223,4262.200000000001
757.6230452674897,4951.700000000003
758.6238683127573,5404.299999999999
759.6246913580247,5827.349999999998
760.6255144032922,5847.1500000000015
761.6263374485598,5475.850000000001
762.6271604938272,4964.6
763.6279835390947,5394.25
764.6288065843622,4551.799999999999
765.6296296296297,5059.15
766.6304526748971,5375.800000000001
767.6312757201647,5914.199999999997
768.6320987654321,5603.45
769.6329218106996,5342.400000000001
770.6337448559672,5151.149999999999
771.6345679012346,5259.749999999998
772.6353909465021,5856.699999999999
773.6362139917696,5224.35
774.6370370370371,5336.799999999999
775.6378600823045,5179.1
776.6386831275721,6123.600000000002
777.6395061728396,5210.099999999999
778.640329218107,5077.749999999998
779.6411522633746,5191.9
780.641975308642,5360.450000000002
781.6427983539095,5538.9
782.643621399177,5644.65
783.6444444444445,5352.749999999998
784.645267489712,5012.1
785.6460905349795,5547.450000000001
786.646913580247,5490.550000000002
787.6477366255144,4946.399999999999
788.648559670782,5818.3499999999985
789.6493827160494,5374.15
790.6502057613169,5646.2
791.6510288065845,5849.699999999999
792.6518518518519,5256.750000000002
793.6526748971194,5194.249999999997
794.6534979423869,5516.95
795.6543209876544,5264.949999999999
796.6551440329218,5340.5
797.6559670781894,5288.999999999999
798.6567901234569,4984.9000000000015
799.6576131687243,5107.749999999999
800.6584362139918,5728.25
801.6592592592593,5367.75
802.6600823045268,5427.55
803.6609053497942,5158.349999999999
804.6617283950618,4475.1
805.6625514403293,5168.600000000001
806.6633744855967,5148.050000000002
807.6641975308643,5141.650000000001
808.6650205761317,5313.85
809.6658436213992,5492.450000000002
810.6666666666667,5070.75
811.6674897119342,5358.249999999998
812.6683127572016,5402.9000000000015
813.6691358024692,5187.75
814.6699588477367,5366.95
815.6707818930041,5141.850000000001
816.6716049382717,5257.299999999999
817.6724279835391,5650.249999999998
818.6732510288066,5294.150000000001
819.6740740740742,5290.999999999999
820.6748971193416,5976.2
821.6757201646091,5640.6500000000015
822.6765432098766,5056.899999999999
823.6773662551441,5535.0
824.6781893004115,5137.95
825.6790123456791,5019.850000000001
826.6798353909466,5368.249999999998
827.680658436214,5448.75
828.6814814814816,5966.15
829.682304526749,5330.449999999999
830.6831275720165,4945.950000000002
831.683950617284,5609.4500000000035
832.6847736625515,5429.249999999998
833.685596707819,5614.799999999998
834.6864197530865,5816.299999999997
835.687242798354,5693.550000000003
836.6880658436214,4915.3
837.688888888889,5125.949999999998
838.6897119341564,5649.75
839.6905349794239,5318.550000000003
840.6913580246915,5604.899999999998
841.6921810699589,5813.899999999998
842.6930041152264,5546.85
843.6938271604939,5208.149999999999
844.6946502057614,5126.8499999999985
845.6954732510288,5062.35
846.6962962962964,5510.0999999999985
847.6971193415638,6196.1
848.6979423868313,5618.1500000000015
849.6987654320989,5272.65
850.6995884773663,5392.500000000001
851.7004115226338,5223.499999999999
852.7012345679013,5630.700000000002
853.7020576131688,6075.199999999999
854.7028806584362,5577.95
855.7037037037038,5567.950000000001
856.7045267489713,5559.25
857.7053497942387,5630.999999999998
858.7061728395063,5706.05
859.7069958847737,5624.65
860.7078189300412,5038.749999999999
861.7086419753088,4877.1
862.7094650205762,5655.7
863.7102880658437,5665.950000000001
864.7111111111112,5337.799999999997
865.7119341563787,5300.3499999999985
866.7127572016461,5611.599999999999
867.7135802469136,5622.7999999999965
868.7144032921811,5029.749999999999
869.7152263374486,5598.9
870.716049382716,5253.35
871.7168724279836,5566.049999999999
872.7176954732511,5566.399999999999
873.7185185185185,5489.500000000001
874.7193415637861,5552.099999999999
875.7201646090535,4943.45
876.720987654321,5339.450000000001
877.7218106995886,5682.000000000002
878.722633744856,5161.0
879.7234567901235,5351.050000000003
880.724279835391,5226.499999999998
881.7251028806585,5170.799999999999
882.7259259259259,4614.5999999999985
883.7267489711935,5651.500000000001
884.727572016461,5440.199999999999
885.7283950617284,5636.150000000001
886.729218106996,4931.850000000002
887.7300411522634,5723.45
888.7308641975309,5759.499999999999
889.7316872427984,5320.699999999997
890.7325102880659,5344.249999999998
891.7333333333333,5372.449999999997
892.7341563786009,5360.750000000001
893.7349794238684,5506.550000000001
894.7358024691358,4952.35
895.7366255144034,5493.750000000001
896.7374485596708,5388.049999999999
897.7382716049383,5624.35
898.7390946502059,5350.649999999998
899.7399176954733,4648.699999999999
900.7407407407408,5461.9000000000015
901.7415637860083,5399.350000000001
902.7423868312758,5365.699999999999
903.7432098765432,5772.5
904.7440329218108,5241.199999999999
905.7448559670783,5106.200000000001
906.7456790123457,5489.65
907.7465020576133,5944.600000000001
908.7473251028807,5507.550000000001
909.7481481481482,5357.5
910.7489711934157,4873.750000000001
911.7497942386832,5729.900000000001
912.7506172839506,4931.749999999999
913.7514403292182,5440.35
914.7522633744857,5475.5
915.7530864197531,5493.250000000001
916.7539094650207,5620.800000000002
917.7547325102881,5257.549999999999
918.7555555555556,4949.949999999999
