200  50 
-0.000349246    -5.39586e-07  -9.97801e-08  6.80785e-09  3.26007e-08  2.80138e-08  1.30758e-08  -2.95124e-09  -1.62104e-08  -2.58484e-08  -3.21427e-08  -3.55515e-08  -3.67108e-08  -3.63528e-08  -3.48461e-08  -3.24594e-08  -2.96389e-08  -2.66256e-08  -2.37131e-08  -2.08159e-08  -1.80714e-08  -1.57335e-08  -1.37155e-08  -1.21364e-08  -1.10342e-08  -1.04815e-08  -1.04816e-08  -1.10342e-08  -1.21364e-08  -1.37155e-08  -1.57335e-08  -1.80714e-08  -2.08159e-08  -2.37131e-08  -2.66256e-08  -2.96389e-08  -3.24594e-08  -3.48461e-08  -3.63528e-08  -3.67108e-08  -3.55515e-08  -3.21427e-08  -2.58484e-08  -1.62104e-08  -2.95124e-09  1.30758e-08  2.80138e-08  3.26007e-08  6.80785e-09  -9.97801e-08  -5.39586e-07   
-0.000344221    -5.39408e-07  -9.93934e-08  7.1945e-09  3.29906e-08  2.84003e-08  1.346e-08  -2.55656e-09  -1.58206e-08  -2.54605e-08  -3.17558e-08  -3.51538e-08  -3.63269e-08  -3.59668e-08  -3.44596e-08  -3.20702e-08  -2.92456e-08  -2.62246e-08  -2.33158e-08  -2.042e-08  -1.7671e-08  -1.53265e-08  -1.33038e-08  -1.17287e-08  -1.06277e-08  -1.00832e-08  -1.00834e-08  -1.06278e-08  -1.17287e-08  -1.33038e-08  -1.53265e-08  -1.7671e-08  -2.042e-08  -2.33158e-08  -2.62246e-08  -2.92456e-08  -3.20702e-08  -3.44596e-08  -3.59668e-08  -3.63269e-08  -3.51538e-08  -3.17558e-08  -2.54605e-08  -1.58206e-08  -2.55656e-09  1.346e-08  2.84003e-08  3.29906e-08  7.1945e-09  -9.93934e-08  -5.39408e-07   
-0.000339196    -5.39228e-07  -9.9014e-08  7.57429e-09  3.33739e-08  2.87795e-08  1.38372e-08  -2.16978e-09  -1.54384e-08  -2.50805e-08  -3.13766e-08  -3.47643e-08  -3.59504e-08  -3.55872e-08  -3.40785e-08  -3.16884e-08  -2.8859e-08  -2.58312e-08  -2.29259e-08  -2.00313e-08  -1.72776e-08  -1.49292e-08  -1.29008e-08  -1.13289e-08  -1.02291e-08  -9.6923e-09  -9.69247e-09  -1.02292e-08  -1.13289e-08  -1.29008e-08  -1.49292e-08  -1.72776e-08  -2.00313e-08  -2.29259e-08  -2.58312e-08  -2.8859e-08  -3.16884e-08  -3.40785e-08  -3.55872e-08  -3.59504e-08  -3.47643e-08  -3.13766e-08  -2.50805e-08  -1.54384e-08  -2.16978e-09  1.38372e-08  2.87795e-08  3.33739e-08  7.57429e-09  -9.9014e-08  -5.39228e-07   
-0.000334171    -5.39044e-07  -9.8642e-08  7.94727e-09  3.37508e-08  2.91514e-08  1.42075e-08  -1.79116e-09  -1.50637e-08  -2.47082e-08  -3.10049e-08  -3.43834e-08  -3.55811e-08  -3.52138e-08  -3.37024e-08  -3.13137e-08  -2.84789e-08  -2.54459e-08  -2.25436e-08  -1.96498e-08  -1.68909e-08  -1.454e-08  -1.25076e-08  -1.09358e-08  -9.83846e-09  -9.30859e-09  -9.30877e-09  -9.83849e-09  -1.09358e-08  -1.25076e-08  -1.454e-08  -1.68909e-08  -1.96498e-08  -2.25436e-08  -2.54459e-08  -2.84789e-08  -3.13137e-08  -3.37024e-08  -3.52138e-08  -3.55811e-08  -3.43834e-08  -3.10049e-08  -2.47082e-08  -1.50637e-08  -1.79116e-09  1.42075e-08  2.91514e-08  3.37508e-08  7.94727e-09  -9.8642e-08  -5.39044e-07   
-0.000329146    -5.38855e-07  -9.8278e-08  8.3125e-09  3.41207e-08  2.95153e-08  1.45703e-08  -1.42094e-09  -1.46975e-08  -2.43448e-08  -3.06417e-08  -3.40112e-08  -3.52191e-08  -3.48473e-08  -3.33319e-08  -3.09468e-08  -2.81059e-08  -2.50701e-08  -2.21695e-08  -1.92758e-08  -1.6512e-08  -1.41578e-08  -1.21224e-08  -1.05515e-08  -9.45658e-09  -8.93267e-09  -8.93285e-09  -9.45661e-09  -1.05515e-08  -1.21224e-08  -1.41578e-08  -1.6512e-08  -1.92758e-08  -2.21695e-08  -2.50701e-08  -2.81059e-08  -3.09468e-08  -3.33319e-08  -3.48473e-08  -3.52191e-08  -3.40112e-08  -3.06417e-08  -2.43448e-08  -1.46975e-08  -1.42094e-09  1.45703e-08  2.95153e-08  3.41207e-08  8.3125e-09  -9.8278e-08  -5.38855e-07   
-0.000324121    -5.38662e-07  -9.79226e-08  8.66795e-09  3.44825e-08  2.98698e-08  1.49241e-08  -1.05914e-09  -1.43414e-08  -2.39919e-08  -3.02893e-08  -3.36478e-08  -3.48654e-08  -3.449e-08  -3.29692e-08  -3.0589e-08  -2.77418e-08  -2.47067e-08  -2.18051e-08  -1.89108e-08  -1.61434e-08  -1.3784e-08  -1.17456e-08  -1.01773e-08  -9.08525e-09  -8.56593e-09  -8.56609e-09  -9.08528e-09  -1.01773e-08  -1.17456e-08  -1.3784e-08  -1.61434e-08  -1.89108e-08  -2.18051e-08  -2.47067e-08  -2.77418e-08  -3.0589e-08  -3.29692e-08  -3.449e-08  -3.48654e-08  -3.36478e-08  -3.02893e-08  -2.39919e-08  -1.43414e-08  -1.05914e-09  1.49241e-08  2.98698e-08  3.44825e-08  8.66795e-09  -9.79226e-08  -5.38662e-07   
-0.000319095    -5.38467e-07  -9.75755e-08  9.01396e-09  3.48362e-08  3.02153e-08  1.52694e-08  -7.05702e-10  -1.39952e-08  -2.36493e-08  -2.99472e-08  -3.3293e-08  -3.45194e-08  -3.41415e-08  -3.26142e-08  -3.024e-08  -2.73863e-08  -2.43545e-08  -2.14501e-08  -1.85545e-08  -1.5785e-08  -1.34178e-08  -1.13777e-08  -9.80897e-09  -8.72413e-09  -8.20807e-09  -8.20821e-09  -8.72416e-09  -9.80897e-09  -1.13777e-08  -1.34178e-08  -1.5785e-08  -1.85545e-08  -2.14501e-08  -2.43545e-08  -2.73863e-08  -3.024e-08  -3.26142e-08  -3.41415e-08  -3.45194e-08  -3.3293e-08  -2.99472e-08  -2.36493e-08  -1.39952e-08  -7.05702e-10  1.52694e-08  3.02153e-08  3.48362e-08  9.01396e-09  -9.75755e-08  -5.38467e-07   
-0.00031407    -5.3827e-07  -9.72366e-08  9.35173e-09  3.51821e-08  3.05522e-08  1.56065e-08  -3.60539e-10  -1.36568e-08  -2.33163e-08  -2.96148e-08  -3.29469e-08  -3.41809e-08  -3.38014e-08  -3.22668e-08  -2.98995e-08  -2.70391e-08  -2.40084e-08  -2.11042e-08  -1.82065e-08  -1.54348e-08  -1.30602e-08  -1.10186e-08  -9.44897e-09  -8.37227e-09  -7.85873e-09  -7.85885e-09  -8.3723e-09  -9.44897e-09  -1.10186e-08  -1.30602e-08  -1.54348e-08  -1.82065e-08  -2.11042e-08  -2.40084e-08  -2.70391e-08  -2.98995e-08  -3.22668e-08  -3.38014e-08  -3.41809e-08  -3.29469e-08  -2.96148e-08  -2.33163e-08  -1.36568e-08  -3.60539e-10  1.56065e-08  3.05522e-08  3.51821e-08  9.35173e-09  -9.72366e-08  -5.3827e-07   
-0.000309045    -5.38071e-07  -9.69057e-08  9.68381e-09  3.55207e-08  3.08812e-08  1.59358e-08  -2.35735e-11  -1.33243e-08  -2.29913e-08  -2.92913e-08  -3.26093e-08  -3.38499e-08  -3.34694e-08  -3.19267e-08  -2.95669e-08  -2.66999e-08  -2.36666e-08  -2.07668e-08  -1.78667e-08  -1.50906e-08  -1.27111e-08  -1.06682e-08  -9.09759e-09  -8.02717e-09  -7.51751e-09  -7.51761e-09  -8.02719e-09  -9.09759e-09  -1.06682e-08  -1.27111e-08  -1.50906e-08  -1.78667e-08  -2.07668e-08  -2.36666e-08  -2.66999e-08  -2.95669e-08  -3.19267e-08  -3.34694e-08  -3.38499e-08  -3.26093e-08  -2.92913e-08  -2.29913e-08  -1.33243e-08  -2.35735e-11  1.59358e-08  3.08812e-08  3.55207e-08  9.68381e-09  -9.69057e-08  -5.38071e-07   
-0.00030402    -5.37873e-07  -9.65824e-08  1.00108e-08  3.58526e-08  3.12027e-08  1.62577e-08  3.05272e-10  -1.29971e-08  -2.26723e-08  -2.89748e-08  -3.22802e-08  -3.35263e-08  -3.3145e-08  -3.1594e-08  -2.92421e-08  -2.63684e-08  -2.33314e-08  -2.04374e-08  -1.75348e-08  -1.47521e-08  -1.23705e-08  -1.03265e-08  -8.75474e-09  -7.68816e-09  -7.18409e-09  -7.18415e-09  -7.68819e-09  -8.75474e-09  -1.03265e-08  -1.23705e-08  -1.47521e-08  -1.75348e-08  -2.04374e-08  -2.33314e-08  -2.63684e-08  -2.92421e-08  -3.1594e-08  -3.3145e-08  -3.35263e-08  -3.22802e-08  -2.89748e-08  -2.26723e-08  -1.29971e-08  3.05272e-10  1.62577e-08  3.12027e-08  3.58526e-08  1.00108e-08  -9.65824e-08  -5.37873e-07   
-0.000298995    -5.37676e-07  -9.62659e-08  1.03326e-08  3.61777e-08  3.15169e-08  1.65724e-08  6.26076e-10  -1.2677e-08  -2.23587e-08  -2.86646e-08  -3.19594e-08  -3.321e-08  -3.28276e-08  -3.12689e-08  -2.8925e-08  -2.60442e-08  -2.30043e-08  -2.01151e-08  -1.72106e-08  -1.44209e-08  -1.20383e-08  -9.99327e-09  -8.42035e-09  -7.35521e-09  -6.85835e-09  -6.85839e-09  -7.35523e-09  -8.42035e-09  -9.99327e-09  -1.20383e-08  -1.44209e-08  -1.72106e-08  -2.01151e-08  -2.30043e-08  -2.60442e-08  -2.8925e-08  -3.12689e-08  -3.28276e-08  -3.321e-08  -3.19594e-08  -2.86646e-08  -2.23587e-08  -1.2677e-08  6.26076e-10  1.65724e-08  3.15169e-08  3.61777e-08  1.03326e-08  -9.62659e-08  -5.37676e-07   
-0.00029397    -5.3748e-07  -9.59557e-08  1.0647e-08  3.64961e-08  3.18241e-08  1.68802e-08  9.38919e-10  -1.23649e-08  -2.20499e-08  -2.83598e-08  -3.16469e-08  -3.2901e-08  -3.25171e-08  -3.09514e-08  -2.86155e-08  -2.57271e-08  -2.26854e-08  -1.97996e-08  -1.68943e-08  -1.40979e-08  -1.17145e-08  -9.66853e-09  -8.09436e-09  -7.03044e-09  -6.54022e-09  -6.54023e-09  -7.03046e-09  -8.09436e-09  -9.66853e-09  -1.17145e-08  -1.40979e-08  -1.68943e-08  -1.97996e-08  -2.26854e-08  -2.57271e-08  -2.86155e-08  -3.09514e-08  -3.25171e-08  -3.2901e-08  -3.16469e-08  -2.83598e-08  -2.20499e-08  -1.23649e-08  9.38919e-10  1.68802e-08  3.18241e-08  3.64961e-08  1.0647e-08  -9.59557e-08  -5.3748e-07   
-0.000288945    -5.37288e-07  -9.56511e-08  1.09539e-08  3.68068e-08  3.21246e-08  1.71814e-08  1.24388e-09  -1.20607e-08  -2.17479e-08  -2.80599e-08  -3.13425e-08  -3.2599e-08  -3.22131e-08  -3.06419e-08  -2.83135e-08  -2.5417e-08  -2.23746e-08  -1.94905e-08  -1.65855e-08  -1.3783e-08  -1.1399e-08  -9.35217e-09  -7.77672e-09  -6.71416e-09  -6.22959e-09  -6.22958e-09  -6.71419e-09  -7.77672e-09  -9.35217e-09  -1.1399e-08  -1.3783e-08  -1.65855e-08  -1.94905e-08  -2.23746e-08  -2.5417e-08  -2.83135e-08  -3.06419e-08  -3.22131e-08  -3.2599e-08  -3.13425e-08  -2.80599e-08  -2.17479e-08  -1.20607e-08  1.24388e-09  1.71814e-08  3.21246e-08  3.68068e-08  1.09539e-08  -9.56511e-08  -5.37288e-07   
-0.00028392    -5.37099e-07  -9.53518e-08  1.12534e-08  3.71097e-08  3.24193e-08  1.74763e-08  1.54103e-09  -1.17644e-08  -2.14537e-08  -2.77663e-08  -3.10463e-08  -3.23041e-08  -3.19155e-08  -3.03406e-08  -2.80188e-08  -2.51138e-08  -2.20717e-08  -1.91872e-08  -1.62843e-08  -1.34762e-08  -1.10917e-08  -9.04411e-09  -7.46735e-09  -6.40629e-09  -5.92632e-09  -5.92628e-09  -6.40631e-09  -7.46735e-09  -9.04411e-09  -1.10917e-08  -1.34762e-08  -1.62843e-08  -1.91872e-08  -2.20717e-08  -2.51138e-08  -2.80188e-08  -3.03406e-08  -3.19155e-08  -3.23041e-08  -3.10463e-08  -2.77663e-08  -2.14537e-08  -1.17644e-08  1.54103e-09  1.74763e-08  3.24193e-08  3.71097e-08  1.12534e-08  -9.53518e-08  -5.37099e-07   
-0.000278894    -5.36916e-07  -9.5058e-08  1.15455e-08  3.74048e-08  3.27086e-08  1.77654e-08  1.83046e-09  -1.14758e-08  -2.11674e-08  -2.74804e-08  -3.0758e-08  -3.20162e-08  -3.16246e-08  -3.00474e-08  -2.77313e-08  -2.48181e-08  -2.17769e-08  -1.88909e-08  -1.59903e-08  -1.31775e-08  -1.07926e-08  -8.74427e-09  -7.16618e-09  -6.10672e-09  -5.63021e-09  -5.63016e-09  -6.10674e-09  -7.16618e-09  -8.74427e-09  -1.07926e-08  -1.31775e-08  -1.59903e-08  -1.88909e-08  -2.17769e-08  -2.48181e-08  -2.77313e-08  -3.00474e-08  -3.16246e-08  -3.20162e-08  -3.0758e-08  -2.74804e-08  -2.11674e-08  -1.14758e-08  1.83046e-09  1.77654e-08  3.27086e-08  3.74048e-08  1.15455e-08  -9.5058e-08  -5.36916e-07   
-0.000273869    -5.36737e-07  -9.47718e-08  1.18304e-08  3.76924e-08  3.29932e-08  1.80489e-08  2.11224e-09  -1.11949e-08  -2.08888e-08  -2.72022e-08  -3.04776e-08  -3.17352e-08  -3.13415e-08  -2.97624e-08  -2.74504e-08  -2.45304e-08  -2.14899e-08  -1.86026e-08  -1.57033e-08  -1.28866e-08  -1.05015e-08  -8.45257e-09  -6.87312e-09  -5.81537e-09  -5.34108e-09  -5.34102e-09  -5.81539e-09  -6.87312e-09  -8.45257e-09  -1.05015e-08  -1.28866e-08  -1.57033e-08  -1.86026e-08  -2.14899e-08  -2.45304e-08  -2.74504e-08  -2.97624e-08  -3.13415e-08  -3.17352e-08  -3.04776e-08  -2.72022e-08  -2.08888e-08  -1.11949e-08  2.11224e-09  1.80489e-08  3.29932e-08  3.76924e-08  1.18304e-08  -9.47718e-08  -5.36737e-07   
-0.000268844    -5.36566e-07  -9.44932e-08  1.21081e-08  3.79724e-08  3.32731e-08  1.83257e-08  2.38646e-09  -1.09217e-08  -2.06178e-08  -2.69316e-08  -3.02051e-08  -3.1461e-08  -3.10663e-08  -2.94854e-08  -2.71758e-08  -2.42509e-08  -2.12108e-08  -1.83224e-08  -1.54231e-08  -1.26037e-08  -1.02183e-08  -8.16892e-09  -6.5881e-09  -5.53214e-09  -5.05875e-09  -5.05869e-09  -5.53216e-09  -6.5881e-09  -8.16892e-09  -1.02183e-08  -1.26037e-08  -1.54231e-08  -1.83224e-08  -2.12108e-08  -2.42509e-08  -2.71758e-08  -2.94854e-08  -3.10663e-08  -3.1461e-08  -3.02051e-08  -2.69316e-08  -2.06178e-08  -1.09217e-08  2.38646e-09  1.83257e-08  3.32731e-08  3.79724e-08  1.21081e-08  -9.44932e-08  -5.36566e-07   
-0.000263819    -5.36403e-07  -9.42222e-08  1.23786e-08  3.8245e-08  3.35461e-08  1.8595e-08  2.65318e-09  -1.0656e-08  -2.03543e-08  -2.66685e-08  -2.99403e-08  -3.11936e-08  -3.07988e-08  -2.92163e-08  -2.69073e-08  -2.39793e-08  -2.09396e-08  -1.805e-08  -1.51502e-08  -1.23287e-08  -9.94309e-09  -7.89324e-09  -6.31104e-09  -5.25696e-09  -4.78398e-09  -4.78393e-09  -5.25698e-09  -6.31104e-09  -7.89324e-09  -9.94309e-09  -1.23287e-08  -1.51502e-08  -1.805e-08  -2.09396e-08  -2.39793e-08  -2.69073e-08  -2.92163e-08  -3.07988e-08  -3.11936e-08  -2.99403e-08  -2.66685e-08  -2.03543e-08  -1.0656e-08  2.65318e-09  1.8595e-08  3.35461e-08  3.8245e-08  1.23786e-08  -9.42222e-08  -5.36403e-07   
-0.000258794    -5.36248e-07  -9.39586e-08  1.2642e-08  3.85103e-08  3.38122e-08  1.88569e-08  2.9125e-09  -1.03977e-08  -2.00983e-08  -2.64129e-08  -2.96831e-08  -3.09327e-08  -3.05389e-08  -2.8955e-08  -2.66461e-08  -2.37156e-08  -2.06761e-08  -1.77855e-08  -1.48853e-08  -1.20614e-08  -9.67568e-09  -7.62545e-09  -6.04186e-09  -4.98973e-09  -4.51715e-09  -4.51709e-09  -4.98975e-09  -6.04186e-09  -7.62545e-09  -9.67568e-09  -1.20614e-08  -1.48853e-08  -1.77855e-08  -2.06761e-08  -2.37156e-08  -2.66461e-08  -2.8955e-08  -3.05389e-08  -3.09327e-08  -2.96831e-08  -2.64129e-08  -2.00983e-08  -1.03977e-08  2.9125e-09  1.88569e-08  3.38122e-08  3.85103e-08  1.2642e-08  -9.39586e-08  -5.36248e-07   
-0.000253769    -5.36102e-07  -9.37024e-08  1.28984e-08  3.87683e-08  3.40714e-08  1.91114e-08  3.16448e-09  -1.01468e-08  -1.98497e-08  -2.61647e-08  -2.94334e-08  -3.06782e-08  -3.02867e-08  -2.87015e-08  -2.63926e-08  -2.34597e-08  -2.04203e-08  -1.75287e-08  -1.46284e-08  -1.18018e-08  -9.416e-09  -7.36547e-09  -5.7805e-09  -4.73036e-09  -4.25816e-09  -4.2581e-09  -4.73038e-09  -5.7805e-09  -7.36547e-09  -9.416e-09  -1.18018e-08  -1.46284e-08  -1.75287e-08  -2.04203e-08  -2.34597e-08  -2.63926e-08  -2.87015e-08  -3.02867e-08  -3.06782e-08  -2.94334e-08  -2.61647e-08  -1.98497e-08  -1.01468e-08  3.16448e-09  1.91114e-08  3.40714e-08  3.87683e-08  1.28984e-08  -9.37024e-08  -5.36102e-07   
-0.000248744    -5.35967e-07  -9.34533e-08  1.31478e-08  3.90192e-08  3.43237e-08  1.93587e-08  3.40921e-09  -9.90326e-09  -1.96084e-08  -2.59239e-08  -2.91912e-08  -3.04309e-08  -3.00419e-08  -2.84557e-08  -2.61465e-08  -2.32115e-08  -2.01723e-08  -1.72796e-08  -1.43792e-08  -1.15499e-08  -9.16399e-09  -7.11321e-09  -5.52686e-09  -4.47875e-09  -4.00692e-09  -4.00686e-09  -4.47877e-09  -5.52686e-09  -7.11321e-09  -9.16399e-09  -1.15499e-08  -1.43792e-08  -1.72796e-08  -2.01723e-08  -2.32115e-08  -2.61465e-08  -2.84557e-08  -3.00419e-08  -3.04309e-08  -2.91912e-08  -2.59239e-08  -1.96084e-08  -9.90326e-09  3.40921e-09  1.93587e-08  3.43237e-08  3.90192e-08  1.31478e-08  -9.34533e-08  -5.35967e-07   
-0.000243719    -5.35843e-07  -9.32111e-08  1.33904e-08  3.92632e-08  3.45698e-08  1.95994e-08  3.64677e-09  -9.6669e-09  -1.9374e-08  -2.56899e-08  -2.89564e-08  -3.019e-08  -2.98041e-08  -2.82172e-08  -2.59071e-08  -2.29706e-08  -1.99318e-08  -1.70375e-08  -1.4137e-08  -1.13056e-08  -8.91956e-09  -6.86859e-09  -5.28088e-09  -4.23473e-09  -3.76254e-09  -3.76248e-09  -4.23474e-09  -5.28088e-09  -6.86859e-09  -8.91956e-09  -1.13056e-08  -1.4137e-08  -1.70375e-08  -1.99318e-08  -2.29706e-08  -2.59071e-08  -2.82172e-08  -2.98041e-08  -3.019e-08  -2.89564e-08  -2.56899e-08  -1.9374e-08  -9.6669e-09  3.64677e-09  1.95994e-08  3.45698e-08  3.92632e-08  1.33904e-08  -9.32111e-08  -5.35843e-07   
-0.000238693    -5.3573e-07  -9.29755e-08  1.36264e-08  3.95006e-08  3.48099e-08  1.98342e-08  3.87723e-09  -9.4376e-09  -1.91463e-08  -2.54624e-08  -2.87289e-08  -2.99552e-08  -2.95727e-08  -2.79855e-08  -2.56739e-08  -2.27364e-08  -1.96988e-08  -1.6802e-08  -1.39013e-08  -1.10687e-08  -8.68264e-09  -6.63152e-09  -5.04247e-09  -3.99808e-09  -3.52453e-09  -3.52445e-09  -3.9981e-09  -5.04247e-09  -6.63152e-09  -8.68264e-09  -1.10687e-08  -1.39013e-08  -1.6802e-08  -1.96988e-08  -2.27364e-08  -2.56739e-08  -2.79855e-08  -2.95727e-08  -2.99552e-08  -2.87289e-08  -2.54624e-08  -1.91463e-08  -9.4376e-09  3.87723e-09  1.98342e-08  3.48099e-08  3.95006e-08  1.36264e-08  -9.29755e-08  -5.3573e-07   
-0.000233668    -5.35627e-07  -9.27465e-08  1.38559e-08  3.97315e-08  3.50444e-08  2.00631e-08  4.10068e-09  -9.21521e-09  -1.89252e-08  -2.52412e-08  -2.85085e-08  -2.97268e-08  -2.93476e-08  -2.77605e-08  -2.54467e-08  -2.25089e-08  -1.94732e-08  -1.6573e-08  -1.36719e-08  -1.0839e-08  -8.45314e-09  -6.40194e-09  -4.81157e-09  -3.76868e-09  -3.2927e-09  -3.29262e-09  -3.76869e-09  -4.81157e-09  -6.40194e-09  -8.45314e-09  -1.0839e-08  -1.36719e-08  -1.6573e-08  -1.94732e-08  -2.25089e-08  -2.54467e-08  -2.77605e-08  -2.93476e-08  -2.97268e-08  -2.85085e-08  -2.52412e-08  -1.89252e-08  -9.21521e-09  4.10068e-09  2.00631e-08  3.50444e-08  3.97315e-08  1.38559e-08  -9.27465e-08  -5.35627e-07   
-0.000228643    -5.35534e-07  -9.25241e-08  1.4079e-08  3.9956e-08  3.52733e-08  2.02863e-08  4.31719e-09  -8.99958e-09  -1.87103e-08  -2.50262e-08  -2.82953e-08  -2.95048e-08  -2.91286e-08  -2.75421e-08  -2.52258e-08  -2.22878e-08  -1.92549e-08  -1.63502e-08  -1.34488e-08  -1.06164e-08  -8.23099e-09  -6.17974e-09  -4.58809e-09  -3.54634e-09  -3.06691e-09  -3.06682e-09  -3.54636e-09  -4.58809e-09  -6.17974e-09  -8.23099e-09  -1.06164e-08  -1.34488e-08  -1.63502e-08  -1.92549e-08  -2.22878e-08  -2.52258e-08  -2.75421e-08  -2.91286e-08  -2.95048e-08  -2.82953e-08  -2.50262e-08  -1.87103e-08  -8.99958e-09  4.31719e-09  2.02863e-08  3.52733e-08  3.9956e-08  1.4079e-08  -9.25241e-08  -5.35534e-07   
-0.000223618    -5.35449e-07  -9.23082e-08  1.42961e-08  4.01742e-08  3.5497e-08  2.0504e-08  4.52684e-09  -8.79055e-09  -1.85016e-08  -2.48171e-08  -2.8089e-08  -2.92893e-08  -2.89156e-08  -2.733e-08  -2.50117e-08  -2.20731e-08  -1.90435e-08  -1.61334e-08  -1.3233e-08  -1.04007e-08  -8.0161e-09  -5.96486e-09  -4.37195e-09  -3.33092e-09  -2.8474e-09  -2.84729e-09  -3.33094e-09  -4.37195e-09  -5.96486e-09  -8.0161e-09  -1.04007e-08  -1.3233e-08  -1.61334e-08  -1.90435e-08  -2.20731e-08  -2.50117e-08  -2.733e-08  -2.89156e-08  -2.92893e-08  -2.8089e-08  -2.48171e-08  -1.85016e-08  -8.79055e-09  4.52684e-09  2.0504e-08  3.5497e-08  4.01742e-08  1.42961e-08  -9.23082e-08  -5.35449e-07   
-0.000218593    -5.35374e-07  -9.20988e-08  1.45071e-08  4.03863e-08  3.5716e-08  2.07165e-08  4.72971e-09  -8.58799e-09  -1.82989e-08  -2.46137e-08  -2.78897e-08  -2.90804e-08  -2.87082e-08  -2.71242e-08  -2.4804e-08  -2.18646e-08  -1.88389e-08  -1.59226e-08  -1.30247e-08  -1.01918e-08  -7.80841e-09  -5.7572e-09  -4.16308e-09  -3.12227e-09  -2.63436e-09  -2.63425e-09  -3.12228e-09  -4.16308e-09  -5.7572e-09  -7.80841e-09  -1.01918e-08  -1.30247e-08  -1.59226e-08  -1.88389e-08  -2.18646e-08  -2.4804e-08  -2.71242e-08  -2.87082e-08  -2.90804e-08  -2.78897e-08  -2.46137e-08  -1.82989e-08  -8.58799e-09  4.72971e-09  2.07165e-08  3.5716e-08  4.03863e-08  1.45071e-08  -9.20988e-08  -5.35374e-07   
-0.000213568    -5.35307e-07  -9.18959e-08  1.47122e-08  4.05923e-08  3.59299e-08  2.09237e-08  4.92589e-09  -8.39173e-09  -1.8102e-08  -2.44159e-08  -2.76971e-08  -2.8878e-08  -2.85067e-08  -2.69244e-08  -2.46028e-08  -2.16622e-08  -1.86409e-08  -1.57175e-08  -1.28234e-08  -9.9894e-09  -7.60783e-09  -5.55669e-09  -3.96141e-09  -2.92022e-09  -2.42789e-09  -2.42776e-09  -2.92023e-09  -3.96141e-09  -5.55669e-09  -7.60783e-09  -9.9894e-09  -1.28234e-08  -1.57175e-08  -1.86409e-08  -2.16622e-08  -2.46028e-08  -2.69244e-08  -2.85067e-08  -2.8878e-08  -2.76971e-08  -2.44159e-08  -1.8102e-08  -8.39173e-09  4.92589e-09  2.09237e-08  3.59299e-08  4.05923e-08  1.47122e-08  -9.18959e-08  -5.35307e-07   
-0.000208543    -5.35248e-07  -9.17e-08  1.49117e-08  4.07925e-08  3.61384e-08  2.11252e-08  5.11544e-09  -8.20163e-09  -1.79107e-08  -2.42235e-08  -2.75114e-08  -2.86822e-08  -2.83114e-08  -2.67306e-08  -2.44078e-08  -2.14669e-08  -1.84493e-08  -1.55177e-08  -1.26291e-08  -9.79344e-09  -7.41427e-09  -5.36323e-09  -3.76685e-09  -2.72462e-09  -2.22806e-09  -2.22793e-09  -2.72463e-09  -3.76685e-09  -5.36323e-09  -7.41427e-09  -9.79344e-09  -1.26291e-08  -1.55177e-08  -1.84493e-08  -2.14669e-08  -2.44078e-08  -2.67306e-08  -2.83114e-08  -2.86822e-08  -2.75114e-08  -2.42235e-08  -1.79107e-08  -8.20163e-09  5.11544e-09  2.11252e-08  3.61384e-08  4.07925e-08  1.49117e-08  -9.17e-08  -5.35248e-07   
-0.000203518    -5.35196e-07  -9.15107e-08  1.51056e-08  4.09869e-08  3.6341e-08  2.13206e-08  5.29844e-09  -8.01754e-09  -1.77249e-08  -2.40365e-08  -2.73322e-08  -2.84929e-08  -2.81226e-08  -2.65435e-08  -2.42191e-08  -2.12787e-08  -1.8264e-08  -1.53234e-08  -1.24412e-08  -9.60373e-09  -7.22768e-09  -5.17676e-09  -3.57932e-09  -2.53531e-09  -2.035e-09  -2.03486e-09  -2.53532e-09  -3.57932e-09  -5.17676e-09  -7.22768e-09  -9.60373e-09  -1.24412e-08  -1.53234e-08  -1.8264e-08  -2.12787e-08  -2.42191e-08  -2.65435e-08  -2.81226e-08  -2.84929e-08  -2.73322e-08  -2.40365e-08  -1.77249e-08  -8.01754e-09  5.29844e-09  2.13206e-08  3.6341e-08  4.09869e-08  1.51056e-08  -9.15107e-08  -5.35196e-07   
-0.000198492    -5.35151e-07  -9.13277e-08  1.52941e-08  4.11751e-08  3.65375e-08  2.15097e-08  5.47498e-09  -7.8393e-09  -1.75442e-08  -2.3855e-08  -2.71596e-08  -2.83102e-08  -2.79403e-08  -2.63633e-08  -2.40366e-08  -2.10975e-08  -1.80847e-08  -1.5135e-08  -1.22597e-08  -9.42009e-09  -7.04796e-09  -4.99719e-09  -3.39875e-09  -2.35214e-09  -1.84873e-09  -1.84858e-09  -2.35215e-09  -3.39875e-09  -4.99719e-09  -7.04796e-09  -9.42009e-09  -1.22597e-08  -1.5135e-08  -1.80847e-08  -2.10975e-08  -2.40366e-08  -2.63633e-08  -2.79403e-08  -2.83102e-08  -2.71596e-08  -2.3855e-08  -1.75442e-08  -7.8393e-09  5.47498e-09  2.15097e-08  3.65375e-08  4.11751e-08  1.52941e-08  -9.13277e-08  -5.35151e-07   
